phone_2	phone_1	by	score	n
ay	ih	('l-k', 20)	0.875	200
ay	uh	('l-k', 20)	1.0	20
ih	ay	('l-k', 20)	0.982222222222	194
ih	uh	('l-k', 20)	1.0	10
uh	ay	('l-k', 20)	0.994444444444	180
uh	ih	('l-k', 20)	0.975	40
ey	uw	('d-SIL', 29)	0.795833333333	208
uw	ey	('d-SIL', 29)	0.555357142857	48
iy	ow	('dh-z', 1)	0.925925925926	176
ow	iy	('dh-z', 1)	0.7	14
ih	ow	('y-r', 24)	0.354444444444	132
ow	ih	('y-r', 24)	0.717777777778	132
ae	aw	('d-n', 20)	1.0	12
ae	ih	('d-n', 20)	0.916666666667	12
ae	ow	('d-n', 20)	0.905555555556	28
aw	ae	('d-n', 20)	0.75	60
aw	ih	('d-n', 20)	1.0	4
aw	ow	('d-n', 20)	0.411111111111	180
ih	ae	('d-n', 20)	0.416666666667	60
ih	aw	('d-n', 20)	1.0	4
ih	ow	('d-n', 20)	0.911111111111	180
ow	ae	('d-n', 20)	0.686666666667	44
ow	aw	('d-n', 20)	0.9	20
ow	ih	('d-n', 20)	1.0	20
aa	ih	('l-ng', 29)	0.575	240
ih	aa	('l-ng', 29)	0.880952380952	80
ae	uw	('y-SIL', 1)	0.733333333333	180
uw	ae	('y-SIL', 1)	0.905555555556	180
er	iy	('t-SIL', 30)	1.0	194
er	uw	('t-SIL', 30)	0.844444444444	194
iy	er	('t-SIL', 30)	1.0	200
iy	uw	('t-SIL', 30)	0.591111111111	132
uw	er	('t-SIL', 30)	0.945	200
uw	iy	('t-SIL', 30)	0.984444444444	132
ae	ah	('n-n', 30)	0.75	16
ae	ay	('n-n', 30)	0.791666666667	48
ae	ih	('n-n', 30)	0.541666666667	80
ah	ae	('n-n', 30)	0.607142857143	112
ah	ay	('n-n', 30)	0.833333333333	12
ah	ih	('n-n', 30)	0.821428571429	84
ay	ae	('n-n', 30)	0.583333333333	168
ay	ah	('n-n', 30)	0.833333333333	6
ay	ih	('n-n', 30)	0.849206349206	126
ih	ae	('n-n', 30)	0.390306122449	136
ih	ah	('n-n', 30)	0.857142857143	14
ih	ay	('n-n', 30)	0.857142857143	42
ay	ih	('l-k', 29)	0.716666666667	60
ay	uh	('l-k', 29)	0.761904761905	164
ih	ay	('l-k', 29)	0.825925925926	14
ih	uh	('l-k', 29)	0.595238095238	126
uh	ay	('l-k', 29)	0.869841269841	118
uh	ih	('l-k', 29)	0.428571428571	42
ey	uw	('d-SIL', 20)	0.833333333333	194
uw	ey	('d-SIL', 20)	1.0	200
aa	ey	('t-k', 29)	0.985714285714	118
aa	uw	('t-k', 29)	0.679365079365	118
ey	aa	('t-k', 29)	1.0	164
ey	uw	('t-k', 29)	0.511111111111	132
uw	aa	('t-k', 29)	0.964285714286	164
uw	ey	('t-k', 29)	0.86	132
ay	uw	('t-m', 25)	0.603333333333	132
uw	ay	('t-m', 25)	0.988888888889	132
iy	ow	('dh-z', 26)	0.892857142857	168
ow	iy	('dh-z', 26)	1.0	84
ae	aw	('d-n', 31)	0.95	20
ae	ih	('d-n', 31)	0.522222222222	132
ae	ow	('d-n', 31)	0.616666666667	132
aw	ae	('d-n', 31)	0.65	180
aw	ih	('d-n', 31)	0.8	180
aw	ow	('d-n', 31)	0.422222222222	180
ih	ae	('d-n', 31)	0.5	132
ih	aw	('d-n', 31)	0.95	20
ih	ow	('d-n', 31)	0.658888888889	132
ow	ae	('d-n', 31)	0.742222222222	132
ow	aw	('d-n', 31)	0.7	20
ow	ih	('d-n', 31)	0.807777777778	132
ah	ow	('s-m', 29)	0.735714285714	164
ow	ah	('s-m', 29)	0.561904761905	118
ay	iy	('m-SIL', 25)	0.773333333333	194
iy	ay	('m-SIL', 25)	0.745	200
er	iy	('t-SIL', 25)	1.0	120
er	uw	('t-SIL', 25)	0.9	132
iy	er	('t-SIL', 25)	0.872222222222	104
iy	uw	('t-SIL', 25)	0.841666666667	104
uw	er	('t-SIL', 25)	0.746666666667	132
uw	iy	('t-SIL', 25)	0.991666666667	120
ae	ih	('SIL-t', 32)	0.515555555556	132
ih	ae	('SIL-t', 32)	0.69	132
ay	ow	('m-s', 26)	0.97037037037	28
ow	ay	('m-s', 26)	0.996666666667	44
aa	ah	('l-t', 1)	0.928571428571	14
aa	ih	('l-t', 1)	0.792857142857	140
ah	aa	('l-t', 1)	1.0	84
ah	ih	('l-t', 1)	0.525	40
ih	aa	('l-t', 1)	0.995238095238	210
ih	ah	('l-t', 1)	0.7	10
eh	iy	('r-d', 23)	0.5	4
iy	eh	('r-d', 23)	1.0	4
ay	iy	('m-SIL', 30)	0.922222222222	42
iy	ay	('m-SIL', 30)	0.890277777778	208
ey	uw	('d-SIL', 32)	0.677248677249	122
uw	ey	('d-SIL', 32)	0.972222222222	248
ae	ay	('SIL-k', 31)	1.0	18
ay	ae	('SIL-k', 31)	1.0	18
aa	ah	('w-n', 29)	0.471111111111	132
aa	eh	('w-n', 29)	0.458888888889	132
ah	aa	('w-n', 29)	0.505555555556	132
ah	eh	('w-n', 29)	0.456666666667	132
eh	aa	('w-n', 29)	0.674444444444	132
eh	ah	('w-n', 29)	0.673333333333	132
eh	iy	('r-d', 33)	1.0	6
ay	ow	('m-s', 29)	0.894444444444	132
ow	ay	('m-s', 29)	0.884444444444	132
ih	iy	('r-l', 33)	0.716666666667	132
iy	ih	('r-l', 33)	0.451111111111	132
ae	ah	('t-n', 26)	0.34	200
ae	eh	('t-n', 26)	0.726388888889	208
ae	er	('t-n', 26)	0.6	20
ae	ih	('t-n', 26)	0.471428571429	48
ae	iy	('t-n', 26)	1.0	60
ah	ae	('t-n', 26)	0.693333333333	194
ah	eh	('t-n', 26)	0.836111111111	104
ah	er	('t-n', 26)	0.7	10
ah	ih	('t-n', 26)	0.667857142857	24
ah	iy	('t-n', 26)	1.0	30
eh	ae	('t-n', 26)	0.640740740741	42
eh	ah	('t-n', 26)	0.344444444444	180
eh	er	('t-n', 26)	0.222222222222	18
eh	ih	('t-n', 26)	0.438492063492	248
eh	iy	('t-n', 26)	1.0	54
er	ae	('t-n', 26)	0.894444444444	180
er	ah	('t-n', 26)	0.5	40
er	eh	('t-n', 26)	0.902777777778	144
er	ih	('t-n', 26)	0.821428571429	112
er	iy	('t-n', 26)	1.0	12
ih	ae	('t-n', 26)	0.6	208
ih	ah	('t-n', 26)	0.4	160
ih	eh	('t-n', 26)	0.755208333333	64
ih	er	('t-n', 26)	0.625	16
ih	iy	('t-n', 26)	1.0	48
iy	ae	('t-n', 26)	0.907407407407	14
iy	ah	('t-n', 26)	0.566666666667	60
iy	eh	('t-n', 26)	0.972222222222	216
iy	er	('t-n', 26)	1.0	6
iy	ih	('t-n', 26)	0.732142857143	168
uw	ae	('t-n', 26)	0.722222222222	90
uw	ah	('t-n', 26)	0.4	20
uw	eh	('t-n', 26)	0.902777777778	72
uw	er	('t-n', 26)	1.0	2
uw	ih	('t-n', 26)	0.732142857143	56
uw	iy	('t-n', 26)	1.0	6
ah	uw	('t-d', 20)	0.78125	160
uw	ah	('t-d', 20)	0.7	24
aa	ih	('l-ng', 20)	0.979166666667	48
ih	aa	('l-ng', 20)	1.0	48
eh	iy	('dh-m', 33)	0.689285714286	48
iy	eh	('dh-m', 33)	0.505555555556	208
aa	ih	('n-t', 29)	0.625555555556	132
ih	aa	('n-t', 29)	0.897777777778	132
ae	ah	('t-n', 29)	0.471111111111	132
ae	eh	('t-n', 29)	0.662222222222	132
ae	er	('t-n', 29)	0.940476190476	164
ae	ih	('t-n', 29)	0.635555555556	132
ae	iy	('t-n', 29)	0.873333333333	132
ae	uw	('t-n', 29)	0.8	20
ah	ae	('t-n', 29)	0.603333333333	132
ah	eh	('t-n', 29)	0.783333333333	132
ah	er	('t-n', 29)	0.907142857143	164
ah	ih	('t-n', 29)	0.624444444444	132
ah	iy	('t-n', 29)	0.938888888889	132
ah	uw	('t-n', 29)	0.8	20
eh	ae	('t-n', 29)	0.453333333333	132
eh	ah	('t-n', 29)	0.497777777778	132
eh	er	('t-n', 29)	0.935714285714	164
eh	ih	('t-n', 29)	0.608888888889	132
eh	iy	('t-n', 29)	0.811111111111	132
eh	uw	('t-n', 29)	0.65	20
er	ae	('t-n', 29)	0.677777777778	118
er	ah	('t-n', 29)	0.439682539683	118
er	eh	('t-n', 29)	0.761904761905	118
er	ih	('t-n', 29)	0.65873015873	118
er	iy	('t-n', 29)	0.973015873016	118
er	uw	('t-n', 29)	1.0	14
ih	ae	('t-n', 29)	0.53	132
ih	ah	('t-n', 29)	0.421111111111	132
ih	eh	('t-n', 29)	0.682222222222	132
ih	er	('t-n', 29)	0.888095238095	164
ih	iy	('t-n', 29)	0.912222222222	132
ih	uw	('t-n', 29)	0.55	20
iy	ae	('t-n', 29)	0.528888888889	132
iy	ah	('t-n', 29)	0.532222222222	132
iy	eh	('t-n', 29)	0.675555555556	132
iy	er	('t-n', 29)	0.990476190476	164
iy	ih	('t-n', 29)	0.73	132
iy	uw	('t-n', 29)	0.75	20
uw	ae	('t-n', 29)	0.294444444444	180
uw	ah	('t-n', 29)	0.161111111111	180
uw	eh	('t-n', 29)	0.45	180
uw	er	('t-n', 29)	0.97619047619	84
uw	ih	('t-n', 29)	0.288888888889	180
uw	iy	('t-n', 29)	0.727777777778	180
ae	ah	('z-n', 25)	0.325	120
ah	ae	('z-n', 25)	0.708333333333	104
ah	eh	('t-v', 26)	0.873333333333	132
ah	ih	('t-v', 26)	0.9	120
eh	ah	('t-v', 26)	0.467777777778	132
eh	ih	('t-v', 26)	0.85	120
ih	ah	('t-v', 26)	0.472222222222	104
ih	eh	('t-v', 26)	0.933333333333	104
ae	ih	('SIL-t', 23)	0.284722222222	208
ih	ae	('SIL-t', 23)	0.7375	48
aa	ah	('l-t', 25)	1.0	200
aa	ih	('l-t', 25)	0.448888888889	132
ah	aa	('l-t', 25)	0.993333333333	194
ah	ih	('l-t', 25)	0.433333333333	194
ih	aa	('l-t', 25)	0.963333333333	132
ih	ah	('l-t', 25)	1.0	200
aa	ih	('n-t', 20)	0.2	20
ih	aa	('n-t', 20)	0.994444444444	180
ah	eh	('SIL-v', 33)	0.91	200
eh	ah	('SIL-v', 33)	0.926666666667	194
ae	ay	('SIL-k', 1)	0.5	2
ay	eh	('s-d', 26)	0.748148148148	28
eh	ay	('s-d', 26)	0.843333333333	44
ae	ah	('s-n', 32)	0.401111111111	132
ae	eh	('s-n', 32)	0.63	200
ae	ih	('s-n', 32)	0.495238095238	164
ae	iy	('s-n', 32)	0.3	60
ah	ae	('s-n', 32)	0.788888888889	132
ah	eh	('s-n', 32)	0.705	200
ah	ih	('s-n', 32)	0.742857142857	164
ah	iy	('s-n', 32)	0.566666666667	60
eh	ae	('s-n', 32)	0.822222222222	194
eh	ah	('s-n', 32)	0.4	194
eh	ih	('s-n', 32)	0.657142857143	210
eh	iy	('s-n', 32)	0.633333333333	30
ih	ae	('s-n', 32)	0.753968253968	118
ih	ah	('s-n', 32)	0.531746031746	118
ih	eh	('s-n', 32)	0.664285714286	140
ih	iy	('s-n', 32)	0.309523809524	42
iy	ae	('s-n', 32)	0.788888888889	14
iy	ah	('s-n', 32)	0.5	14
iy	eh	('s-n', 32)	0.883333333333	60
iy	ih	('s-n', 32)	0.579365079365	126
aa	ah	('p-r', 25)	1.0	14
aa	ow	('p-r', 25)	0.93253968254	248
ah	aa	('p-r', 25)	1.0	84
ah	ow	('p-r', 25)	0.944444444444	144
ow	aa	('p-r', 25)	0.910052910053	122
ow	ah	('p-r', 25)	1.0	18
aa	ah	('t-r', 1)	1.0	10
aa	ow	('t-r', 1)	0.866666666667	60
ah	aa	('t-r', 1)	0.525	40
ah	ow	('t-r', 1)	0.958333333333	24
ow	aa	('t-r', 1)	0.4125	80
ow	ah	('t-r', 1)	1.0	8
ah	ow	('s-m', 1)	0.626666666667	44
ow	ah	('s-m', 1)	0.761111111111	28
ah	uw	('t-d', 26)	0.95	180
uw	ah	('t-d', 26)	0.572222222222	180
ih	iy	('dh-s', 25)	0.568888888889	132
iy	ih	('dh-s', 25)	0.43	132
ah	eh	('t-v', 29)	1.0	44
ah	ih	('t-v', 29)	0.866666666667	60
eh	ah	('t-v', 29)	0.614814814815	28
eh	ih	('t-v', 29)	0.5	36
ih	ah	('t-v', 29)	0.596296296296	14
ih	eh	('t-v', 29)	1.0	90
eh	ow	('k-r', 1)	0.516666666667	60
ow	eh	('k-r', 1)	0.996296296296	14
ae	ih	('SIL-t', 30)	0.73	132
ih	ae	('SIL-t', 30)	0.678888888889	132
aa	eh	('g-t', 33)	0.938888888889	28
aa	ow	('g-t', 33)	1.0	36
eh	aa	('g-t', 33)	0.78	44
eh	ow	('g-t', 33)	0.9	60
ow	aa	('g-t', 33)	0.844444444444	90
ow	eh	('g-t', 33)	0.766666666667	14
ih	iy	('r-l', 26)	0.722222222222	104
iy	ih	('r-l', 26)	0.516666666667	120
ae	ih	('b-k', 20)	0.944444444444	90
ih	iy	('dh-s', 32)	0.49	132
iy	ih	('dh-s', 32)	0.542222222222	132
er	iy	('w-k', 1)	0.907142857143	48
iy	er	('w-k', 1)	0.852777777778	208
ah	ih	('t-v', 20)	0.732142857143	48
eh	ah	('t-v', 20)	0.522222222222	90
eh	ih	('t-v', 20)	0.785714285714	56
ih	ah	('t-v', 20)	0.561111111111	208
ae	ih	('SIL-t', 25)	0.580555555556	104
ih	ae	('SIL-t', 25)	0.925	120
aa	ey	('SIL-l', 30)	0.835802469136	42
ey	aa	('SIL-l', 30)	0.534722222222	208
aa	ey	('t-k', 25)	0.947619047619	118
aa	uw	('t-k', 25)	0.674603174603	118
ey	aa	('t-k', 25)	0.985714285714	164
ey	uw	('t-k', 25)	0.52	132
uw	aa	('t-k', 25)	0.995238095238	164
uw	ey	('t-k', 25)	0.831111111111	132
ih	iy	('r-l', 29)	0.675555555556	132
iy	ih	('r-l', 29)	0.41	132
ae	ih	('b-k', 29)	0.562222222222	132
ih	ae	('b-k', 29)	0.997777777778	132
ay	ey	('r-t', 26)	0.65	60
ay	ih	('r-t', 26)	0.629166666667	208
ey	ay	('r-t', 26)	0.892592592593	14
ey	ih	('r-t', 26)	0.652777777778	216
ih	ay	('r-t', 26)	0.877777777778	42
ih	ey	('r-t', 26)	0.648148148148	54
aa	ey	('SIL-l', 25)	0.875	120
ey	aa	('SIL-l', 25)	0.872222222222	104
aa	ae	('k-n', 31)	0.966666666667	14
aa	ah	('k-n', 31)	0.833333333333	14
aa	ay	('k-n', 31)	0.866666666667	14
ae	aa	('k-n', 31)	1.0	60
ae	ah	('k-n', 31)	0.646666666667	132
ae	ay	('k-n', 31)	0.954444444444	132
ah	aa	('k-n', 31)	0.983333333333	60
ah	ae	('k-n', 31)	0.703333333333	132
ah	ay	('k-n', 31)	0.867777777778	132
ay	aa	('k-n', 31)	0.966666666667	60
ay	ae	('k-n', 31)	0.875555555556	132
ay	ah	('k-n', 31)	0.703333333333	132
ih	aa	('k-n', 31)	1.0	6
ih	ae	('k-n', 31)	0.688888888889	90
ih	ah	('k-n', 31)	0.611111111111	90
ih	ay	('k-n', 31)	0.966666666667	90
ae	ih	('hh-z', 25)	0.723333333333	132
ih	ae	('hh-z', 25)	0.87	132
ae	eh	('dh-n', 20)	0.777777777778	18
eh	ae	('dh-n', 20)	0.944444444444	18
aa	ey	('t-k', 30)	1.0	32
aa	uw	('t-k', 30)	0.75	168
ey	aa	('t-k', 30)	1.0	108
ey	uw	('t-k', 30)	0.679894179894	122
uw	aa	('t-k', 30)	1.0	84
uw	ey	('t-k', 30)	0.968253968254	248
ih	uh	('k-d', 29)	0.463333333333	132
uh	ih	('k-d', 29)	0.983333333333	132
ay	ey	('r-t', 29)	0.6	60
ay	ih	('r-t', 29)	0.4	200
ey	ay	('r-t', 29)	0.751851851852	14
ey	ih	('r-t', 29)	0.3	60
ih	ay	('r-t', 29)	0.715555555556	194
ih	ey	('r-t', 29)	0.466666666667	30
aa	ah	('p-r', 32)	1.0	36
aa	ow	('p-r', 32)	0.983333333333	60
ah	aa	('p-r', 32)	1.0	24
ah	ow	('p-r', 32)	1.0	80
ow	aa	('p-r', 32)	0.9	30
ow	ah	('p-r', 32)	1.0	60
aa	ah	('l-t', 26)	0.966666666667	150
aa	ih	('l-t', 26)	0.793333333333	194
ah	aa	('l-t', 26)	1.0	120
ah	ih	('l-t', 26)	0.635185185185	28
ih	aa	('l-t', 26)	0.995	200
ih	ah	('l-t', 26)	0.923333333333	44
ae	eh	('dh-n', 29)	0.551111111111	132
eh	ae	('dh-n', 29)	0.637777777778	132
aa	ey	('t-k', 23)	0.956666666667	132
aa	uw	('t-k', 23)	0.545	200
ey	aa	('t-k', 23)	1.0	132
ey	uw	('t-k', 23)	0.55	200
uw	aa	('t-k', 23)	0.982222222222	194
uw	ey	('t-k', 23)	0.864444444444	194
ah	ey	('w-z', 24)	0.685555555556	132
ey	ah	('w-z', 24)	0.614444444444	132
ae	ah	('t-n', 32)	0.733333333333	164
ae	eh	('t-n', 32)	0.674444444444	132
ae	er	('t-n', 32)	0.72	200
ae	ih	('t-n', 32)	0.515555555556	132
ae	iy	('t-n', 32)	1.0	20
ae	uw	('t-n', 32)	0.7	60
ah	ae	('t-n', 32)	0.560317460317	118
ah	eh	('t-n', 32)	0.631746031746	118
ah	er	('t-n', 32)	0.921428571429	140
ah	ih	('t-n', 32)	0.574603174603	118
ah	iy	('t-n', 32)	1.0	14
ah	uw	('t-n', 32)	0.571428571429	42
eh	ae	('t-n', 32)	0.384444444444	132
eh	ah	('t-n', 32)	0.457142857143	164
eh	er	('t-n', 32)	0.77	200
eh	ih	('t-n', 32)	0.424444444444	132
eh	iy	('t-n', 32)	1.0	20
eh	uw	('t-n', 32)	0.566666666667	60
er	ae	('t-n', 32)	0.488888888889	194
er	ah	('t-n', 32)	0.885714285714	210
er	eh	('t-n', 32)	0.871111111111	194
er	ih	('t-n', 32)	0.564444444444	194
er	iy	('t-n', 32)	1.0	10
er	uw	('t-n', 32)	0.666666666667	30
ih	ae	('t-n', 32)	0.47	132
ih	ah	('t-n', 32)	0.611904761905	164
ih	eh	('t-n', 32)	0.653333333333	132
ih	er	('t-n', 32)	0.76	200
ih	iy	('t-n', 32)	0.95	20
ih	uw	('t-n', 32)	0.8	60
iy	ae	('t-n', 32)	0.327777777778	180
iy	ah	('t-n', 32)	0.27380952381	84
iy	eh	('t-n', 32)	0.305555555556	180
iy	er	('t-n', 32)	0.775	40
iy	ih	('t-n', 32)	0.311111111111	180
iy	uw	('t-n', 32)	0.583333333333	12
uw	ae	('t-n', 32)	0.533333333333	14
uw	ah	('t-n', 32)	0.642857142857	126
uw	eh	('t-n', 32)	0.788888888889	14
uw	er	('t-n', 32)	0.633333333333	60
uw	ih	('t-n', 32)	0.6	14
uw	iy	('t-n', 32)	1.0	6
ah	ow	('s-m', 20)	0.65	20
ow	ah	('s-m', 20)	0.516666666667	180
ey	iy	('dh-d', 31)	0.940476190476	84
iy	ey	('dh-d', 31)	0.809523809524	168
ae	ah	('r-n', 33)	0.483333333333	28
ae	aw	('r-n', 33)	0.916666666667	12
ae	eh	('r-n', 33)	0.764880952381	80
ae	ih	('r-n', 33)	0.652777777778	72
ah	ae	('r-n', 33)	0.57	44
ah	aw	('r-n', 33)	0.9	20
ah	eh	('r-n', 33)	0.767857142857	48
ah	ih	('r-n', 33)	0.625	120
aw	ae	('r-n', 33)	0.666666666667	60
aw	ah	('r-n', 33)	0.438888888889	180
aw	eh	('r-n', 33)	0.8125	112
aw	ih	('r-n', 33)	0.666666666667	24
eh	ae	('r-n', 33)	0.416666666667	240
eh	ah	('r-n', 33)	0.340277777778	208
eh	aw	('r-n', 33)	0.75	16
eh	ih	('r-n', 33)	0.53125	96
ih	ae	('r-n', 33)	0.416666666667	120
ih	ah	('r-n', 33)	0.405555555556	104
ih	aw	('r-n', 33)	0.75	8
ih	eh	('r-n', 33)	0.651785714286	224
ow	ae	('r-n', 33)	0.766666666667	30
ow	ah	('r-n', 33)	0.533333333333	90
ow	aw	('r-n', 33)	0.5	2
ow	eh	('r-n', 33)	0.982142857143	56
ow	ih	('r-n', 33)	0.916666666667	12
ae	ay	('n-n', 31)	0.914965986395	38
ae	ih	('n-n', 31)	0.371428571429	140
ah	ae	('n-n', 31)	0.785714285714	42
ah	ay	('n-n', 31)	0.880952380952	42
ah	ih	('n-n', 31)	0.6	20
ay	ae	('n-n', 31)	0.744897959184	38
ay	ih	('n-n', 31)	0.514285714286	140
ih	ae	('n-n', 31)	0.62380952381	210
ih	ay	('n-n', 31)	0.819047619048	210
aa	ah	('p-r', 27)	0.825	120
aa	ow	('p-r', 27)	0.733333333333	120
ah	aa	('p-r', 27)	0.505555555556	104
ah	ow	('p-r', 27)	0.708333333333	48
ow	aa	('p-r', 27)	0.519444444444	104
ow	ah	('p-r', 27)	0.8125	48
ih	ow	('y-r', 1)	0.403333333333	44
ow	ih	('y-r', 1)	0.805555555556	28
eh	iy	('dh-r', 26)	0.65	20
iy	eh	('dh-r', 26)	0.783333333333	180
ey	iy	('dh-w', 33)	0.947222222222	104
iy	ey	('dh-w', 33)	0.877777777778	180
ah	ay	('SIL-m', 24)	0.475	120
ay	ah	('SIL-m', 24)	0.622222222222	104
er	ey	('dh-SIL', 27)	0.891111111111	132
er	iy	('dh-SIL', 27)	0.648888888889	132
ey	er	('dh-SIL', 27)	0.997777777778	132
ey	iy	('dh-SIL', 27)	0.651111111111	132
iy	er	('dh-SIL', 27)	0.921111111111	132
iy	ey	('dh-SIL', 27)	0.687777777778	132
ae	ah	('iy-n', 26)	0.761904761905	42
ae	ih	('iy-n', 26)	0.295238095238	210
ah	ae	('iy-n', 26)	0.84126984127	126
ah	ih	('iy-n', 26)	0.877777777778	90
ih	ae	('iy-n', 26)	0.698412698413	252
ih	ah	('iy-n', 26)	0.75	36
ih	ae	('er-n', 25)	0.7	90
ey	iy	('dh-w', 24)	0.694444444444	132
iy	ey	('dh-w', 24)	0.776666666667	132
ae	aw	('d-n', 23)	0.940476190476	168
ae	ih	('d-n', 23)	0.502777777778	104
ae	ow	('d-n', 23)	0.730555555556	104
aw	ae	('d-n', 23)	0.785714285714	84
aw	ih	('d-n', 23)	0.726984126984	118
aw	ow	('d-n', 23)	0.407936507937	118
ih	ae	('d-n', 23)	0.575	120
ih	aw	('d-n', 23)	0.928571428571	164
ih	ow	('d-n', 23)	0.781111111111	132
ow	ae	('d-n', 23)	0.85	120
ow	aw	('d-n', 23)	0.852380952381	164
ow	ih	('d-n', 23)	0.821111111111	132
ah	ay	('SIL-m', 1)	0.845555555556	132
ay	ah	('SIL-m', 1)	0.984444444444	132
ae	er	('t-z', 23)	1.0	40
ae	ih	('t-z', 23)	0.566666666667	60
er	ae	('t-z', 23)	1.0	10
er	ih	('t-z', 23)	0.973333333333	150
ih	ae	('t-z', 23)	0.583333333333	12
ih	er	('t-z', 23)	0.983333333333	120
aa	ah	('t-p', 1)	1.0	6
aa	ay	('t-p', 1)	1.0	6
ah	ay	('t-p', 1)	0.888888888889	18
ay	ah	('t-p', 1)	0.777777777778	18
ey	ow	('s-SIL', 27)	0.977777777778	14
ow	ey	('s-SIL', 27)	0.666666666667	60
ey	iy	('dh-w', 31)	0.8	20
iy	ey	('dh-w', 31)	0.766666666667	180
ae	er	('t-z', 30)	0.972222222222	36
ae	ih	('t-z', 30)	0.666666666667	168
er	ae	('t-z', 30)	0.666666666667	24
er	ih	('t-z', 30)	0.741071428571	224
ih	ae	('t-z', 30)	0.458333333333	48
ih	er	('t-z', 30)	0.875	96
ah	aw	('b-t', 23)	0.992222222222	132
ah	ih	('b-t', 23)	0.774444444444	132
aw	ah	('b-t', 23)	0.798888888889	132
aw	ih	('b-t', 23)	0.874444444444	132
ih	ah	('b-t', 23)	0.624444444444	132
ih	aw	('b-t', 23)	0.976666666667	132
ih	ow	('y-r', 32)	0.332222222222	132
ow	ih	('y-r', 32)	0.714444444444	132
aa	ah	('t-p', 24)	0.666666666667	6
aa	ay	('t-p', 24)	1.0	12
ah	ay	('t-p', 24)	0.75	36
ay	ah	('t-p', 24)	0.416666666667	24
ae	ah	('l-n', 31)	0.3125	16
ae	er	('l-n', 31)	0.9875	160
ae	ih	('l-n', 31)	0.479166666667	240
ae	iy	('l-n', 31)	0.973958333333	64
ah	ae	('l-n', 31)	0.553571428571	112
ah	er	('l-n', 31)	0.975	40
ah	ih	('l-n', 31)	0.533333333333	60
ah	iy	('l-n', 31)	1.0	144
er	ae	('l-n', 31)	0.575	24
er	ah	('l-n', 31)	0.7	10
er	ih	('l-n', 31)	0.56	150
er	iy	('l-n', 31)	0.975	104
ih	ae	('l-n', 31)	0.407738095238	80
ih	ah	('l-n', 31)	0.166666666667	12
ih	er	('l-n', 31)	0.983333333333	120
ih	iy	('l-n', 31)	0.969907407407	176
iy	ae	('l-n', 31)	0.787698412698	248
iy	ah	('l-n', 31)	1.0	18
iy	er	('l-n', 31)	1.0	180
iy	ih	('l-n', 31)	0.918518518519	14
aa	ah	('l-t', 33)	0.901785714286	192
aa	ih	('l-t', 33)	0.854166666667	208
ah	aa	('l-t', 33)	1.0	192
ah	ih	('l-t', 33)	0.897222222222	208
ih	aa	('l-t', 33)	0.9875	48
ih	ah	('l-t', 33)	0.892857142857	48
ah	ow	('f-r', 32)	0.485185185185	14
ow	ah	('f-r', 32)	0.766666666667	60
ah	ay	('SIL-SIL', 1)	0.594444444444	132
ah	ow	('SIL-SIL', 1)	0.55	20
ay	ah	('SIL-SIL', 1)	0.497777777778	132
ay	ow	('SIL-SIL', 1)	0.6	20
ow	ah	('SIL-SIL', 1)	0.605555555556	180
ow	ay	('SIL-SIL', 1)	0.683333333333	180
aa	ey	('z-l', 23)	0.0	6
ey	aa	('z-l', 23)	1.0	12
ah	ay	('SIL-SIL', 26)	0.705555555556	180
ah	ow	('SIL-SIL', 26)	1.0	4
ay	ah	('SIL-SIL', 26)	1.0	20
ay	ow	('SIL-SIL', 26)	1.0	20
ow	ah	('SIL-SIL', 26)	1.0	4
ow	ay	('SIL-SIL', 26)	0.877777777778	180
ae	er	('t-z', 25)	0.875	24
ae	ih	('t-z', 25)	0.975	40
er	ae	('t-z', 25)	1.0	8
er	ih	('t-z', 25)	1.0	80
ih	ae	('t-z', 25)	1.0	10
ih	er	('t-z', 25)	0.85	60
ae	ah	('m-n', 24)	0.681111111111	132
ae	eh	('m-n', 24)	0.846666666667	44
ae	iy	('m-n', 24)	0.575555555556	132
ah	ae	('m-n', 24)	0.727777777778	132
ah	eh	('m-n', 24)	0.983333333333	44
ah	iy	('m-n', 24)	0.872222222222	132
eh	ae	('m-n', 24)	0.212962962963	28
eh	ah	('m-n', 24)	0.574074074074	28
eh	iy	('m-n', 24)	0.453703703704	28
iy	ae	('m-n', 24)	0.502222222222	132
iy	ah	('m-n', 24)	0.775555555556	132
iy	eh	('m-n', 24)	0.886666666667	44
eh	iy	('dh-m', 24)	0.753333333333	132
iy	eh	('dh-m', 24)	0.61	132
ae	ah	('iy-n', 1)	0.866666666667	30
ae	ih	('iy-n', 1)	0.816666666667	60
ah	ae	('iy-n', 1)	0.566666666667	60
ah	ih	('iy-n', 1)	0.75	36
ih	ae	('iy-n', 1)	0.6375	80
ih	ah	('iy-n', 1)	0.875	24
aa	ah	('t-p', 31)	0.4	20
aa	ay	('t-p', 31)	1.0	6
ah	ay	('t-p', 31)	0.933333333333	30
ay	ah	('t-p', 31)	0.883333333333	60
aa	eh	('s-l', 26)	1.0	12
aw	ey	('t-t', 27)	1.0	80
aw	ih	('t-t', 27)	0.770833333333	208
ey	aw	('t-t', 27)	1.0	136
ey	ih	('t-t', 27)	0.842857142857	118
ih	aw	('t-t', 27)	0.983928571429	48
ih	ey	('t-t', 27)	0.997619047619	164
