phone_2	phone_1	by	score	n
w	p	('SIL-iy', 27)	0.95	140
w	r	('SIL-iy', 27)	0.522959183673	392
w	sh	('SIL-iy', 27)	1.0	630
ng	t	('ih-ae', 24)	0.59	200
t	ng	('ih-ae', 24)	0.864444444444	450
n	r	('eh-dh', 26)	1.0	2
dh	hh	('d-ae', 32)	0.369047619048	84
dh	th	('d-ae', 32)	0.357142857143	42
hh	dh	('d-ae', 32)	0.720238095238	168
hh	th	('d-ae', 32)	0.375	24
th	dh	('d-ae', 32)	0.579365079365	126
th	hh	('d-ae', 32)	0.333333333333	36
d	hh	('SIL-aw', 23)	0.859259259259	14
d	n	('SIL-aw', 23)	0.888888888889	18
hh	d	('SIL-aw', 23)	0.733333333333	60
hh	n	('SIL-aw', 23)	0.966666666667	60
n	d	('SIL-aw', 23)	0.388888888889	18
n	hh	('SIL-aw', 23)	0.711111111111	14
b	r	('t-ih', 20)	0.416666666667	12
b	th	('t-ih', 20)	0.958333333333	24
r	b	('t-ih', 20)	1.0	6
r	th	('t-ih', 20)	1.0	36
th	b	('t-ih', 20)	1.0	8
th	r	('t-ih', 20)	0.5	24
w	b	('t-ih', 20)	1.0	2
w	r	('t-ih', 20)	0.666666666667	6
w	th	('t-ih', 20)	1.0	12
b	dh	('d-iy', 30)	0.531111111111	132
dh	b	('d-iy', 30)	0.948888888889	132
m	b	('d-iy', 30)	0.833333333333	90
m	dh	('d-iy', 30)	0.355555555556	90
k	n	('eh-t', 29)	0.535185185185	540
k	s	('eh-t', 29)	0.775	120
n	k	('eh-t', 29)	0.773333333333	300
n	s	('eh-t', 29)	0.98	200
s	k	('eh-t', 29)	0.88	150
s	n	('eh-t', 29)	0.88	450
b	d	('iy-ih', 32)	0.433333333333	30
b	r	('iy-ih', 32)	0.6	30
b	th	('iy-ih', 32)	0.784444444444	450
d	b	('iy-ih', 32)	0.933333333333	60
d	r	('iy-ih', 32)	0.833333333333	18
d	th	('iy-ih', 32)	0.844444444444	270
r	b	('iy-ih', 32)	0.833333333333	60
r	d	('iy-ih', 32)	0.722222222222	18
r	th	('iy-ih', 32)	0.8	270
th	b	('iy-ih', 32)	0.87	200
th	d	('iy-ih', 32)	0.65	60
th	r	('iy-ih', 32)	0.866666666667	60
g	n	('uw-ow', 25)	0.834444444444	132
n	g	('uw-ow', 25)	0.785555555556	132
n	r	('ah-ah', 24)	0.533333333333	900
r	n	('ah-ah', 24)	0.701111111111	900
d	dh	('n-ey', 20)	0.833333333333	18
dh	d	('n-ey', 20)	0.347222222222	144
b	l	('aa-ah', 33)	0.912698412698	126
b	t	('aa-ah', 33)	0.896825396825	126
l	b	('aa-ah', 33)	0.785714285714	42
l	t	('aa-ah', 33)	0.69387755102	294
t	b	('aa-ah', 33)	0.904761904762	42
t	l	('aa-ah', 33)	0.931972789116	294
l	r	('eh-ah', 25)	0.977777777778	90
l	v	('eh-ah', 25)	1.0	72
r	v	('eh-ah', 25)	1.0	720
v	r	('eh-ah', 25)	0.937037037037	810
t	w	('s-ah', 25)	0.771428571429	420
w	t	('s-ah', 25)	0.626984126984	630
dh	hh	('d-ae', 25)	0.388888888889	900
dh	th	('d-ae', 25)	0.686666666667	900
hh	dh	('d-ae', 25)	0.98	900
hh	th	('d-ae', 25)	0.93	900
th	dh	('d-ae', 25)	0.848888888889	900
th	hh	('d-ae', 25)	0.386666666667	900
k	n	('ih-s', 25)	0.991666666667	120
k	ng	('ih-s', 25)	0.875	288
k	t	('ih-s', 25)	0.766666666667	360
n	k	('ih-s', 25)	0.791666666667	72
n	ng	('ih-s', 25)	0.527777777778	432
n	t	('ih-s', 25)	0.662962962963	540
ng	k	('ih-s', 25)	0.685185185185	108
ng	n	('ih-s', 25)	0.744444444444	270
ng	t	('ih-s', 25)	0.661728395062	810
t	k	('ih-s', 25)	0.558333333333	120
t	n	('ih-s', 25)	0.916666666667	300
t	ng	('ih-s', 25)	0.734722222222	720
d	s	('n-SIL', 30)	0.998214285714	560
d	t	('n-SIL', 30)	0.438888888889	900
d	z	('n-SIL', 30)	0.983333333333	300
s	d	('n-SIL', 30)	0.823611111111	720
s	t	('n-SIL', 30)	0.866666666667	720
s	z	('n-SIL', 30)	0.333333333333	240
t	d	('n-SIL', 30)	0.665555555556	900
t	s	('n-SIL', 30)	0.992857142857	560
t	z	('n-SIL', 30)	0.966666666667	300
z	d	('n-SIL', 30)	0.809259259259	540
z	s	('n-SIL', 30)	0.741071428571	336
z	t	('n-SIL', 30)	0.866666666667	540
dh	l	('iy-iy', 23)	0.86	450
dh	p	('iy-iy', 23)	0.733333333333	30
l	dh	('iy-iy', 23)	0.915	200
l	p	('iy-iy', 23)	0.966666666667	60
p	dh	('iy-iy', 23)	0.833333333333	60
p	l	('iy-iy', 23)	0.888888888889	270
hh	k	('ay-ae', 33)	0.6875	16
k	hh	('ay-ae', 33)	0.776785714286	112
k	sh	('ey-ah', 25)	0.99	900
k	t	('ey-ah', 25)	0.959523809524	420
sh	k	('ey-ah', 25)	0.854444444444	900
sh	t	('ey-ah', 25)	0.97619047619	420
t	k	('ey-ah', 25)	0.774603174603	630
t	sh	('ey-ah', 25)	0.990476190476	630
n	t	('ah-dh', 1)	0.94	100
n	v	('ah-dh', 1)	0.633333333333	150
n	z	('ah-dh', 1)	1.0	10
t	n	('ah-dh', 1)	0.9	100
t	v	('ah-dh', 1)	0.613333333333	150
t	z	('ah-dh', 1)	0.6	10
v	n	('ah-dh', 1)	0.716666666667	120
v	t	('ah-dh', 1)	0.808333333333	120
v	z	('ah-dh', 1)	0.75	12
z	n	('ah-dh', 1)	1.0	40
z	t	('ah-dh', 1)	0.925	40
z	v	('ah-dh', 1)	0.783333333333	60
l	n	('ah-iy', 1)	0.4	20
l	r	('ah-iy', 1)	0.985555555556	900
l	t	('ah-iy', 1)	0.835555555556	900
n	l	('ah-iy', 1)	0.722222222222	180
n	r	('ah-iy', 1)	0.95	180
n	t	('ah-iy', 1)	0.588888888889	180
r	l	('ah-iy', 1)	0.942222222222	900
r	n	('ah-iy', 1)	0.45	20
r	t	('ah-iy', 1)	0.644444444444	900
t	l	('ah-iy', 1)	0.884444444444	900
t	n	('ah-iy', 1)	0.35	20
t	r	('ah-iy', 1)	0.923333333333	900
d	dh	('n-eh', 1)	0.361111111111	36
dh	d	('n-eh', 1)	0.583333333333	24
t	v	('ae-dh', 27)	0.955555555556	180
v	t	('ae-dh', 27)	0.991666666667	360
r	z	('ow-SIL', 30)	0.85	20
z	r	('ow-SIL', 30)	1.0	180
dh	r	('ow-ae', 30)	0.9	10
r	dh	('ow-ae', 30)	0.775	40
f	n	('ih-ih', 25)	0.983333333333	360
f	ng	('ih-ih', 25)	0.972222222222	288
f	r	('ih-ih', 25)	0.875	8
f	s	('ih-ih', 25)	0.895833333333	48
f	t	('ih-ih', 25)	0.704861111111	288
f	v	('ih-ih', 25)	0.915178571429	224
n	f	('ih-ih', 25)	0.566666666667	120
n	ng	('ih-ih', 25)	0.533333333333	720
n	r	('ih-ih', 25)	1.0	20
n	s	('ih-ih', 25)	1.0	120
n	t	('ih-ih', 25)	0.670833333333	720
n	v	('ih-ih', 25)	0.6125	560
ng	f	('ih-ih', 25)	0.611111111111	108
ng	n	('ih-ih', 25)	0.595061728395	810
ng	r	('ih-ih', 25)	0.888888888889	18
ng	s	('ih-ih', 25)	1.0	108
ng	t	('ih-ih', 25)	0.703703703704	648
ng	v	('ih-ih', 25)	0.702380952381	504
r	f	('ih-ih', 25)	0.666666666667	24
r	n	('ih-ih', 25)	0.972222222222	180
r	ng	('ih-ih', 25)	0.909722222222	144
r	s	('ih-ih', 25)	1.0	24
r	t	('ih-ih', 25)	0.819444444444	144
r	v	('ih-ih', 25)	0.973214285714	112
s	f	('ih-ih', 25)	0.75	48
s	n	('ih-ih', 25)	1.0	360
s	ng	('ih-ih', 25)	1.0	288
s	r	('ih-ih', 25)	1.0	8
s	t	('ih-ih', 25)	0.875	288
s	v	('ih-ih', 25)	1.0	224
t	f	('ih-ih', 25)	0.546296296296	108
t	n	('ih-ih', 25)	0.824691358025	810
t	ng	('ih-ih', 25)	0.740740740741	648
t	r	('ih-ih', 25)	0.833333333333	18
t	s	('ih-ih', 25)	0.972222222222	108
t	v	('ih-ih', 25)	0.68253968254	504
v	f	('ih-ih', 25)	0.520833333333	96
v	n	('ih-ih', 25)	0.652777777778	720
v	ng	('ih-ih', 25)	0.644097222222	576
v	r	('ih-ih', 25)	0.9375	16
v	s	('ih-ih', 25)	1.0	96
v	t	('ih-ih', 25)	0.565972222222	576
f	k	('ih-ah', 26)	0.911111111111	450
f	n	('ih-ah', 26)	0.933333333333	30
f	ng	('ih-ah', 26)	1.0	210
f	v	('ih-ah', 26)	1.0	10
k	f	('ih-ah', 26)	1.0	200
k	n	('ih-ah', 26)	0.866666666667	60
k	ng	('ih-ah', 26)	0.95	420
k	v	('ih-ah', 26)	1.0	20
n	f	('ih-ah', 26)	1.0	60
n	k	('ih-ah', 26)	0.866666666667	270
n	ng	('ih-ah', 26)	0.619047619048	126
n	v	('ih-ah', 26)	0.666666666667	6
ng	f	('ih-ah', 26)	1.0	140
ng	k	('ih-ah', 26)	0.907936507937	630
ng	n	('ih-ah', 26)	0.547619047619	42
ng	v	('ih-ah', 26)	0.857142857143	14
v	f	('ih-ah', 26)	1.0	40
v	k	('ih-ah', 26)	0.994444444444	180
v	n	('ih-ah', 26)	0.583333333333	12
v	ng	('ih-ah', 26)	0.809523809524	84
d	f	('ae-t', 27)	0.871428571429	210
d	k	('ae-t', 27)	0.566666666667	60
d	n	('ae-t', 27)	0.785714285714	280
d	s	('ae-t', 27)	1.0	60
d	v	('ae-t', 27)	0.732142857143	280
f	d	('ae-t', 27)	1.0	140
f	k	('ae-t', 27)	0.440476190476	84
f	n	('ae-t', 27)	0.920918367347	392
f	s	('ae-t', 27)	1.0	84
f	v	('ae-t', 27)	0.65306122449	392
k	d	('ae-t', 27)	1.0	80
k	f	('ae-t', 27)	0.779761904762	168
k	n	('ae-t', 27)	0.888392857143	224
k	s	('ae-t', 27)	1.0	48
k	v	('ae-t', 27)	0.678571428571	224
n	d	('ae-t', 27)	0.99375	160
n	f	('ae-t', 27)	0.973214285714	336
n	k	('ae-t', 27)	0.885416666667	96
n	s	('ae-t', 27)	1.0	96
n	v	('ae-t', 27)	0.982142857143	448
s	d	('ae-t', 27)	1.0	80
s	f	('ae-t', 27)	0.928571428571	168
s	k	('ae-t', 27)	0.708333333333	48
s	n	('ae-t', 27)	0.955357142857	224
s	v	('ae-t', 27)	0.714285714286	224
v	d	('ae-t', 27)	0.9625	160
v	f	('ae-t', 27)	0.761904761905	336
v	k	('ae-t', 27)	0.4375	96
v	n	('ae-t', 27)	0.924107142857	448
v	s	('ae-t', 27)	0.979166666667	96
n	t	('ah-ay', 33)	0.495555555556	450
n	z	('ah-ay', 33)	0.883333333333	60
t	n	('ah-ay', 33)	0.655	200
t	z	('ah-ay', 33)	0.808333333333	120
z	n	('ah-ay', 33)	0.9125	80
z	t	('ah-ay', 33)	0.616666666667	360
dh	l	('iy-iy', 30)	0.945833333333	720
dh	p	('iy-iy', 30)	0.989583333333	96
l	dh	('iy-iy', 30)	0.592857142857	560
l	p	('iy-iy', 30)	1.0	120
p	dh	('iy-iy', 30)	0.75	224
p	l	('iy-iy', 30)	0.994444444444	360
r	z	('ow-SIL', 23)	1.0	60
z	r	('ow-SIL', 23)	0.82962962963	270
t	y	('d-uw', 32)	0.637777777778	900
y	t	('d-uw', 32)	0.38	900
l	m	('eh-SIL', 33)	0.966666666667	60
l	n	('eh-SIL', 33)	0.998888888889	900
l	r	('eh-SIL', 33)	0.896666666667	900
l	s	('eh-SIL', 33)	0.98	200
l	t	('eh-SIL', 33)	0.893333333333	300
m	l	('eh-SIL', 33)	0.881481481481	270
m	n	('eh-SIL', 33)	0.703703703704	270
m	r	('eh-SIL', 33)	0.866666666667	270
m	s	('eh-SIL', 33)	0.933333333333	60
m	t	('eh-SIL', 33)	0.777777777778	90
n	l	('eh-SIL', 33)	0.903333333333	900
n	m	('eh-SIL', 33)	0.6	60
n	r	('eh-SIL', 33)	0.833333333333	900
n	s	('eh-SIL', 33)	0.84	200
n	t	('eh-SIL', 33)	0.643333333333	300
r	l	('eh-SIL', 33)	0.965555555556	900
r	m	('eh-SIL', 33)	1.0	60
r	n	('eh-SIL', 33)	1.0	900
r	s	('eh-SIL', 33)	0.83	200
r	t	('eh-SIL', 33)	0.643333333333	300
s	l	('eh-SIL', 33)	0.991111111111	450
s	m	('eh-SIL', 33)	1.0	30
s	n	('eh-SIL', 33)	1.0	450
s	r	('eh-SIL', 33)	0.937777777778	450
s	t	('eh-SIL', 33)	0.806666666667	150
t	l	('eh-SIL', 33)	0.97962962963	540
t	m	('eh-SIL', 33)	1.0	36
t	n	('eh-SIL', 33)	0.97962962963	540
t	r	('eh-SIL', 33)	0.825925925926	540
t	s	('eh-SIL', 33)	0.75	120
d	t	('n-th', 31)	0.881944444444	144
t	d	('n-th', 31)	0.944444444444	18
d	t	('SIL-uw', 32)	0.77037037037	540
d	y	('SIL-uw', 32)	0.72962962963	540
t	d	('SIL-uw', 32)	0.283333333333	300
t	y	('SIL-uw', 32)	0.605555555556	900
y	d	('SIL-uw', 32)	0.546666666667	300
y	t	('SIL-uw', 32)	0.762222222222	900
b	jh	('SIL-ah', 27)	0.66	200
b	k	('SIL-ah', 27)	0.7375	720
b	s	('SIL-ah', 27)	0.98	900
b	w	('SIL-ah', 27)	0.941111111111	900
jh	b	('SIL-ah', 27)	0.848888888889	450
jh	k	('SIL-ah', 27)	0.791666666667	360
jh	s	('SIL-ah', 27)	0.913333333333	450
jh	w	('SIL-ah', 27)	1.0	450
k	b	('SIL-ah', 27)	0.801234567901	810
k	jh	('SIL-ah', 27)	0.588888888889	180
k	s	('SIL-ah', 27)	0.982716049383	810
k	w	('SIL-ah', 27)	1.0	810
s	b	('SIL-ah', 27)	0.92	900
s	jh	('SIL-ah', 27)	0.575	200
s	k	('SIL-ah', 27)	0.875	720
s	w	('SIL-ah', 27)	0.997777777778	900
w	b	('SIL-ah', 27)	0.713333333333	900
w	jh	('SIL-ah', 27)	0.925	200
w	k	('SIL-ah', 27)	0.979166666667	720
w	s	('SIL-ah', 27)	0.995555555556	900
dh	r	('v-iy', 26)	0.946666666667	900
r	dh	('v-iy', 26)	0.604444444444	900
k	n	('aa-t', 32)	0.633333333333	180
k	r	('aa-t', 32)	0.788888888889	540
n	k	('aa-t', 32)	0.766666666667	180
n	r	('aa-t', 32)	0.77037037037	540
r	k	('aa-t', 32)	0.89	300
r	n	('aa-t', 32)	0.756666666667	300
dh	l	('n-iy', 29)	0.836666666667	900
dh	t	('n-iy', 29)	0.816666666667	900
l	dh	('n-iy', 29)	0.458888888889	900
l	t	('n-iy', 29)	0.604444444444	900
t	dh	('n-iy', 29)	0.667777777778	900
t	l	('n-iy', 29)	0.861111111111	900
l	r	('aa-SIL', 1)	0.819444444444	72
l	t	('aa-SIL', 1)	0.812962962963	540
r	l	('aa-SIL', 1)	0.991666666667	120
r	t	('aa-SIL', 1)	0.766666666667	360
t	l	('aa-SIL', 1)	0.946666666667	300
t	r	('aa-SIL', 1)	0.591666666667	120
d	f	('ae-t', 20)	1.0	30
d	k	('ae-t', 20)	0.826666666667	450
d	n	('ae-t', 20)	0.56	150
d	s	('ae-t', 20)	1.0	30
d	v	('ae-t', 20)	0.766666666667	60
f	d	('ae-t', 20)	1.0	60
f	k	('ae-t', 20)	0.666666666667	270
f	n	('ae-t', 20)	0.977777777778	90
f	s	('ae-t', 20)	1.0	18
f	v	('ae-t', 20)	0.444444444444	36
k	d	('ae-t', 20)	0.91	200
k	f	('ae-t', 20)	0.933333333333	60
k	n	('ae-t', 20)	0.893333333333	300
k	s	('ae-t', 20)	1.0	60
k	v	('ae-t', 20)	0.566666666667	120
n	d	('ae-t', 20)	0.866666666667	120
n	f	('ae-t', 20)	1.0	36
n	k	('ae-t', 20)	0.992592592593	540
n	s	('ae-t', 20)	1.0	36
n	v	('ae-t', 20)	0.944444444444	72
s	d	('ae-t', 20)	1.0	60
s	f	('ae-t', 20)	1.0	18
s	k	('ae-t', 20)	0.911111111111	270
s	n	('ae-t', 20)	0.855555555556	90
s	v	('ae-t', 20)	0.861111111111	36
v	d	('ae-t', 20)	0.9875	80
v	f	('ae-t', 20)	0.791666666667	24
v	k	('ae-t', 20)	0.758333333333	360
v	n	('ae-t', 20)	0.9	120
v	s	('ae-t', 20)	1.0	24
f	k	('ih-ah', 27)	0.6	630
f	n	('ih-ah', 27)	1.0	84
f	ng	('ih-ah', 27)	0.888888888889	630
k	f	('ih-ah', 27)	0.992857142857	420
k	n	('ih-ah', 27)	1.0	120
k	ng	('ih-ah', 27)	0.79	900
n	f	('ih-ah', 27)	1.0	168
n	k	('ih-ah', 27)	0.658333333333	360
n	ng	('ih-ah', 27)	0.436111111111	360
ng	f	('ih-ah', 27)	1.0	420
ng	k	('ih-ah', 27)	0.731111111111	900
ng	n	('ih-ah', 27)	0.991666666667	120
v	f	('ih-ah', 27)	1.0	42
v	k	('ih-ah', 27)	0.577777777778	90
v	n	('ih-ah', 27)	1.0	12
v	ng	('ih-ah', 27)	0.444444444444	90
k	t	('s-uw', 33)	0.8	60
t	k	('s-uw', 33)	0.777777777778	270
y	k	('s-uw', 33)	1.0	90
y	t	('s-uw', 33)	0.5	6
d	t	('n-th', 30)	0.92	100
t	d	('n-th', 30)	0.68	100
b	d	('SIL-ih', 20)	0.685	200
b	r	('SIL-ih', 20)	0.983333333333	60
b	s	('SIL-ih', 20)	1.0	60
b	th	('SIL-ih', 20)	0.969642857143	560
b	w	('SIL-ih', 20)	0.976785714286	560
d	b	('SIL-ih', 20)	0.537777777778	450
d	r	('SIL-ih', 20)	1.0	30
d	s	('SIL-ih', 20)	1.0	30
d	th	('SIL-ih', 20)	0.921428571429	280
d	w	('SIL-ih', 20)	0.95	280
f	b	('SIL-ih', 20)	0.688888888889	90
f	d	('SIL-ih', 20)	0.6	20
f	r	('SIL-ih', 20)	1.0	6
f	s	('SIL-ih', 20)	1.0	6
f	th	('SIL-ih', 20)	0.892857142857	56
f	w	('SIL-ih', 20)	0.964285714286	56
r	b	('SIL-ih', 20)	0.674074074074	270
r	d	('SIL-ih', 20)	0.8	60
r	s	('SIL-ih', 20)	1.0	18
r	th	('SIL-ih', 20)	0.994047619048	168
r	w	('SIL-ih', 20)	0.880952380952	168
s	b	('SIL-ih', 20)	1.0	270
s	d	('SIL-ih', 20)	0.783333333333	60
s	r	('SIL-ih', 20)	1.0	18
s	th	('SIL-ih', 20)	1.0	168
s	w	('SIL-ih', 20)	0.994047619048	168
th	b	('SIL-ih', 20)	0.4125	720
th	d	('SIL-ih', 20)	0.4875	160
th	r	('SIL-ih', 20)	1.0	48
th	s	('SIL-ih', 20)	1.0	48
th	w	('SIL-ih', 20)	0.944196428571	448
w	b	('SIL-ih', 20)	0.709722222222	720
w	d	('SIL-ih', 20)	0.68125	160
w	r	('SIL-ih', 20)	0.895833333333	48
w	s	('SIL-ih', 20)	1.0	48
w	th	('SIL-ih', 20)	0.988839285714	448
y	b	('SIL-ih', 20)	0.7	90
y	d	('SIL-ih', 20)	0.5	20
y	r	('SIL-ih', 20)	1.0	6
y	s	('SIL-ih', 20)	1.0	6
y	th	('SIL-ih', 20)	1.0	56
y	w	('SIL-ih', 20)	0.946428571429	56
k	n	('ih-s', 26)	0.936507936508	630
k	ng	('ih-s', 26)	1.0	42
k	t	('ih-s', 26)	0.631746031746	630
n	k	('ih-s', 26)	0.895238095238	420
n	ng	('ih-s', 26)	0.9	60
n	t	('ih-s', 26)	0.457777777778	900
ng	k	('ih-s', 26)	0.888888888889	126
ng	n	('ih-s', 26)	0.518518518519	270
ng	t	('ih-s', 26)	0.522222222222	270
t	k	('ih-s', 26)	0.857142857143	420
t	n	('ih-s', 26)	0.815555555556	900
t	ng	('ih-s', 26)	0.983333333333	60
dh	g	('SIL-eh', 25)	0.776666666667	900
dh	s	('SIL-eh', 25)	0.775	120
dh	w	('SIL-eh', 25)	0.831111111111	900
g	dh	('SIL-eh', 25)	0.715555555556	900
g	s	('SIL-eh', 25)	0.85	120
g	w	('SIL-eh', 25)	0.946666666667	900
s	dh	('SIL-eh', 25)	0.877777777778	360
s	g	('SIL-eh', 25)	0.947222222222	360
s	w	('SIL-eh', 25)	0.986111111111	360
w	dh	('SIL-eh', 25)	0.97	900
w	g	('SIL-eh', 25)	0.996666666667	900
w	s	('SIL-eh', 25)	1.0	120
t	y	('d-uw', 25)	0.668888888889	900
y	t	('d-uw', 25)	0.568888888889	900
l	n	('ah-iy', 31)	0.988888888889	900
l	r	('ah-iy', 31)	0.95	20
l	t	('ah-iy', 31)	0.61	200
n	l	('ah-iy', 31)	0.507777777778	900
n	r	('ah-iy', 31)	0.4	20
n	t	('ah-iy', 31)	0.35	200
r	l	('ah-iy', 31)	0.688888888889	180
r	n	('ah-iy', 31)	1.0	180
r	t	('ah-iy', 31)	0.375	40
t	l	('ah-iy', 31)	0.655555555556	450
t	n	('ah-iy', 31)	0.966666666667	450
t	r	('ah-iy', 31)	0.6	10
d	t	('SIL-uw', 25)	0.591111111111	900
d	y	('SIL-uw', 25)	0.777777777778	900
t	d	('SIL-uw', 25)	0.573333333333	900
t	y	('SIL-uw', 25)	0.907777777778	900
y	d	('SIL-uw', 25)	0.735555555556	900
y	t	('SIL-uw', 25)	0.793333333333	900
m	n	('ah-w', 24)	0.666666666667	120
m	z	('ah-w', 24)	0.75	8
n	m	('ah-w', 24)	0.305555555556	72
n	z	('ah-w', 24)	0.833333333333	12
z	m	('ah-w', 24)	0.75	24
z	n	('ah-w', 24)	1.0	60
l	r	('ow-d', 1)	0.55	100
r	l	('ow-d', 1)	0.97	100
d	dh	('n-eh', 23)	0.8	30
ng	r	('ih-z', 33)	0.995238095238	420
r	ng	('ih-z', 33)	0.909523809524	630
f	p	('SIL-r', 27)	0.88	100
f	t	('SIL-r', 27)	0.926666666667	150
f	th	('SIL-r', 27)	0.633333333333	30
p	f	('SIL-r', 27)	0.92	100
p	t	('SIL-r', 27)	0.993333333333	150
p	th	('SIL-r', 27)	0.8	30
t	f	('SIL-r', 27)	0.866666666667	120
t	p	('SIL-r', 27)	0.8	120
t	th	('SIL-r', 27)	0.472222222222	36
th	f	('SIL-r', 27)	0.933333333333	60
th	p	('SIL-r', 27)	0.966666666667	60
th	t	('SIL-r', 27)	0.933333333333	90
d	s	('n-ah', 25)	1.0	900
d	t	('n-ah', 25)	0.404444444444	900
d	y	('n-ah', 25)	0.996666666667	300
s	d	('n-ah', 25)	1.0	900
s	t	('n-ah', 25)	0.765555555556	900
s	y	('n-ah', 25)	1.0	300
t	d	('n-ah', 25)	0.59	900
t	s	('n-ah', 25)	0.998888888889	900
t	y	('n-ah', 25)	0.973333333333	300
y	d	('n-ah', 25)	0.814814814815	540
y	s	('n-ah', 25)	1.0	540
y	t	('n-ah', 25)	0.518518518519	540
l	r	('aa-SIL', 30)	0.8	240
l	t	('aa-SIL', 30)	0.831944444444	720
r	l	('aa-SIL', 30)	0.997023809524	336
r	t	('aa-SIL', 30)	0.835185185185	540
t	l	('aa-SIL', 30)	0.976785714286	560
t	r	('aa-SIL', 30)	0.56	300
l	n	('aa-dh', 31)	0.917857142857	560
n	l	('aa-dh', 31)	0.801388888889	720
t	l	('aa-dh', 31)	0.933333333333	90
t	n	('aa-dh', 31)	0.982142857143	56
w	s	('d-ah', 26)	1.0	20
b	d	('SIL-ih', 27)	0.772222222222	900
b	f	('SIL-ih', 27)	1.0	20
b	r	('SIL-ih', 27)	0.858928571429	560
b	th	('SIL-ih', 27)	0.808928571429	560
b	w	('SIL-ih', 27)	0.85	900
d	b	('SIL-ih', 27)	0.495555555556	900
d	f	('SIL-ih', 27)	1.0	20
d	r	('SIL-ih', 27)	0.869642857143	560
d	th	('SIL-ih', 27)	0.730357142857	560
d	w	('SIL-ih', 27)	0.857777777778	900
f	b	('SIL-ih', 27)	0.55	180
f	d	('SIL-ih', 27)	0.755555555556	180
f	r	('SIL-ih', 27)	0.866071428571	112
f	th	('SIL-ih', 27)	0.767857142857	112
f	w	('SIL-ih', 27)	0.966666666667	180
r	b	('SIL-ih', 27)	0.668055555556	720
r	d	('SIL-ih', 27)	0.925	720
r	f	('SIL-ih', 27)	1.0	16
r	th	('SIL-ih', 27)	0.977678571429	448
r	w	('SIL-ih', 27)	0.755555555556	720
s	b	('SIL-ih', 27)	0.922222222222	90
s	d	('SIL-ih', 27)	0.944444444444	90
s	f	('SIL-ih', 27)	1.0	2
s	r	('SIL-ih', 27)	1.0	56
s	th	('SIL-ih', 27)	1.0	56
s	w	('SIL-ih', 27)	1.0	90
th	b	('SIL-ih', 27)	0.470833333333	720
th	d	('SIL-ih', 27)	0.723611111111	720
th	f	('SIL-ih', 27)	1.0	16
th	r	('SIL-ih', 27)	0.890625	448
th	w	('SIL-ih', 27)	0.872222222222	720
w	b	('SIL-ih', 27)	0.648888888889	900
w	d	('SIL-ih', 27)	0.91	900
w	f	('SIL-ih', 27)	1.0	20
w	r	('SIL-ih', 27)	0.7375	560
w	th	('SIL-ih', 27)	0.978571428571	560
y	b	('SIL-ih', 27)	0.555555555556	90
y	d	('SIL-ih', 27)	0.977777777778	90
y	f	('SIL-ih', 27)	1.0	2
y	r	('SIL-ih', 27)	0.875	56
y	th	('SIL-ih', 27)	1.0	56
y	w	('SIL-ih', 27)	0.822222222222	90
z	k	('ng-SIL', 27)	1.0	2
l	n	('ah-iy', 20)	0.466666666667	60
l	t	('ah-iy', 20)	0.9	20
n	l	('ah-iy', 20)	0.633333333333	270
n	t	('ah-iy', 20)	0.666666666667	6
r	l	('ah-iy', 20)	0.888888888889	90
r	n	('ah-iy', 20)	1.0	6
r	t	('ah-iy', 20)	1.0	2
t	l	('ah-iy', 20)	0.572222222222	180
t	n	('ah-iy', 20)	0.25	12
d	t	('SIL-uw', 30)	0.6	450
d	y	('SIL-uw', 30)	0.76	450
t	d	('SIL-uw', 30)	0.545	200
t	y	('SIL-uw', 30)	0.87	900
y	d	('SIL-uw', 30)	0.705	200
y	t	('SIL-uw', 30)	0.944444444444	900
d	t	('n-hh', 24)	0.5	20
t	d	('n-hh', 24)	0.683333333333	180
dh	r	('v-iy', 20)	0.995	200
r	dh	('v-iy', 20)	0.613333333333	450
dh	hh	('iy-ae', 33)	0.52	100
dh	k	('iy-ae', 33)	1.0	100
hh	dh	('iy-ae', 33)	0.77	100
hh	k	('iy-ae', 33)	0.93	100
k	dh	('iy-ae', 33)	0.86	100
k	hh	('iy-ae', 33)	0.54	100
d	t	('n-w', 24)	0.642857142857	84
t	d	('n-w', 24)	0.696428571429	168
l	r	('aa-SIL', 23)	0.946031746032	630
l	t	('aa-SIL', 23)	0.826984126984	630
r	l	('aa-SIL', 23)	1.0	420
r	t	('aa-SIL', 23)	0.906666666667	900
t	l	('aa-SIL', 23)	0.928571428571	420
t	r	('aa-SIL', 23)	0.735555555556	900
g	n	('uw-ow', 1)	0.918518518519	14
n	g	('uw-ow', 1)	0.95	60
d	hh	('n-ih', 23)	0.3	60
d	s	('n-ih', 23)	1.0	60
d	t	('n-ih', 23)	0.454761904762	420
hh	d	('n-ih', 23)	0.762962962963	270
hh	s	('n-ih', 23)	1.0	18
hh	t	('n-ih', 23)	0.650793650794	126
s	d	('n-ih', 23)	0.981481481481	270
s	hh	('n-ih', 23)	1.0	18
s	t	('n-ih', 23)	0.857142857143	126
t	d	('n-ih', 23)	0.611111111111	630
t	hh	('n-ih', 23)	0.380952380952	42
t	s	('n-ih', 23)	1.0	42
b	t	('s-ih', 32)	0.744444444444	270
b	w	('s-ih', 32)	1.0	6
